1.wav|제이피는 삼공때 제철소를 시작할 당시 총리도 하고해 자연스럽게 자주 만났을 뿐입니다.|제이피는 삼공때 제철소를 시작할 당시 총리도 하고해 자연스럽게 자주 만났을 뿐입니다.
17420.wav|고객이 계약서에 벌써 서명했나요?|고객이 계약서에 벌써 서명했나요?
17421.wav|이 노트북은 꽤 고급이야.|이 노트북은 꽤 고급이야.
17422.wav|그 여자는 고급 승용차를 타고 다닌다.|그 여자는 고급 승용차를 타고 다닌다.
17423.wav|이 옷은 참 고급스럽네요.|이 옷은 참 고급스럽네요.
17424.wav|고기 먹으러 가자.|고기 먹으러 가자.
17425.wav|이 강에 고기가 많아요?|이 강에 고기가 많아요?
17426.wav|고구마가 덜 익었어요.|고구마가 덜 익었어요.
17427.wav|왜 나한테 고함을 지르는 거예요?|왜 나한테 고함을 지르는 거예요?
17428.wav|고향이 어디세요?|고향이 어디세요?
17429.wav|모임에 정기적으로 나오는 사람은 고작 다섯 명 정도밖에 안 돼요.|모임에 정기적으로 나오는 사람은 고작 다섯 명 정도밖에 안 돼요.
17430.wav|핸드폰이 고장 난 것 같아요.|핸드폰이 고장 난 것 같아요.
17431.wav|저는 현대 소설보다 고전을 좋아해요.|저는 현대 소설보다 고전을 좋아해요.
17432.wav|쟤는 고집이 너무 세.|쟤는 고집이 너무 세.
17433.wav|내가 부를 곡을 찾았어. 마이크 줘 봐.|내가 부를 곡을 찾았어. 마이크 줘 봐.
17434.wav|경기가 끝나기 직전에 골이 터졌다.|경기가 끝나기 직전에 골이 터졌다.
17435.wav|수학 때문에 골치가 아파요.|수학 때문에 골치가 아파요.
17436.wav|음식을 골고루 먹어라.|음식을 골고루 먹어라.
17437.wav|이 깊은 골짜기까지 어떻게 왔어요?|이 깊은 골짜기까지 어떻게 왔어요?
17438.wav|지금은 통화하기 좀 곤란해요.|지금은 통화하기 좀 곤란해요.
17439.wav|골목에서는 너무 빨리 운전하지 마세요.|골목에서는 너무 빨리 운전하지 마세요.
17440.wav|골프 잘 치세요?|골프 잘 치세요?
17441.wav|이 골프장은 일반 사람들도 이용할 수 있어요.|이 골프장은 일반 사람들도 이용할 수 있어요.
17442.wav|사람들은 곰이 느리다고 생각하지만 실제로는 그렇지 않습니다.|사람들은 곰이 느리다고 생각하지만 실제로는 그렇지 않습니다.
17443.wav|도와줘서 고마워.|도와줘서 고마워.
17444.wav|요즘 살이 쪄서 고민이에요.|요즘 살이 쪄서 고민이에요.
17445.wav|고모와 아버지는 많이 닮았어요.|고모와 아버지는 많이 닮았어요.
17446.wav|공이 너무 빨라서 잡을 수가 없어요.|공이 너무 빨라서 잡을 수가 없어요.
17447.wav|제 전화번호는 01012345678이에요.|제 전화번호는 공일공일이삼사에오육칠팔이에요.
17448.wav|걔는 공부만 하고 놀지를 않아.|걔는 공부만 하고 놀지를 않아.
17449.wav|누구 내 공책 본 사람 없어요?|누구 내 공책 본 사람 없어요?
17450.wav|화장실은 공동으로 사용합니다.|화장실은 공동으로 사용합니다.
17451.wav|우리 학교는 공업 지역에 있어요.|우리 학교는 공업 지역에 있어요.
17452.wav|고객들의 개인 정보는 공개할 수 없습니다.|고객들의 개인 정보는 공개할 수 없습니다.
17453.wav|여기에는 열 명이 들어갈 만한 공간이 없어요.|여기에는 열 명이 들어갈 만한 공간이 없어요.
17454.wav|가격은 수요와 공급에 달려 있다.|가격은 수요와 공급에 달려 있다.
17455.wav|나가서 맑은 공기 좀 마시자.|나가서 맑은 공기 좀 마시자.
17456.wav|밥 한 공기만 더 주시겠어요?|밥 한 공기만 더 주시겠어요?
17457.wav|공군에 입대할까 생각 중이에요.|공군에 입대할까 생각 중이에요.
17458.wav|최고의 방어는 공격이다.|최고의 방어는 공격이다.
17459.wav|공해 없는 곳으로 이사 가고 싶어요.|공해 없는 곳으로 이사 가고 싶어요.
17460.wav|인천 공항까지 좀 태워 주실래요?|인천 공항까지 좀 태워 주실래요?
17461.wav|공휴일이 일요일일 때는 우울해요.|공휴일이 일요일일 때는 우울해요.
17462.wav|공장 내에서는 사진을 찍을 수 없습니다.|공장 내에서는 사진을 찍을 수 없습니다.
17463.wav|세상에 공짜는 없어요.|세상에 공짜는 없어요.
17464.wav|제 아내는 자기가 공주인 줄 알아요.|제 아내는 자기가 공주인 줄 알아요.
17465.wav|몇몇 사람들은 자신이 공중에 뜰 수 있다고 주장합니다.|몇몇 사람들은 자신이 공중에 뜰 수 있다고 주장합니다.
17466.wav|실례합니다만 제일 가까운 공중전화가 어디에 있어요?|실례합니다만 제일 가까운 공중전화가 어디에 있어요?
17467.wav|아버지는 공무원이셨어요.|아버지는 공무원이셨어요.
17468.wav|그녀는 공포에 떨고 있었다.|그녀는 공포에 떨고 있었다.
17469.wav|현재 공사는 어느 정도 되었나요?|현재 공사는 어느 정도 되었나요?
17470.wav|대통령은 오늘 일본을 공식 방문했습니다.|대통령은 오늘 일본을 공식 방문했습니다.
17471.wav|수학은 공식을 외워서 적용하는 과정이야.|수학은 공식을 외워서 적용하는 과정이야.
17472.wav|저는 공식적인 사과를 원합니다.|저는 공식적인 사과를 원합니다.
17473.wav|남편과 저는 공통의 화제가 없어요.|남편과 저는 공통의 화제가 없어요.
17474.wav|부지런한 것은 성공한 사람들의 공통적인 특징이다.|부지런한 것은 성공한 사람들의 공통적인 특징이다.
17475.wav|우리는 공통점이 많아요.|우리는 공통점이 많아요.
17476.wav|공원 가려면 어떻게 해야 해요?|공원 가려면 어떻게 해야 해요?
17477.wav|7시 공연 표 석 장 주세요.|일곱 시 공연 표 석 장 주세요.
17478.wav|공연장에서는 핸드폰을 꺼 주세요.|공연장에서는 핸드폰을 꺼 주세요.
17479.wav|지금은 배가 안 고파요.|지금은 배가 안 고파요.
17480.wav|피부가 참 고우시네요.|피부가 참 고우시네요.
17481.wav|고르는 거 도와 줄까?|고르는 거 도와 줄까?
17482.wav|땅이 고르지 않아요.|땅이 고르지 않아요.
17483.wav|외국으로 가는 것을 심각하게 고려하고 있어요.|외국으로 가는 것을 심각하게 고려하고 있어요.
17484.wav|그 집 찾느라 정말 고생 많이 했어요.|그 집 찾느라 정말 고생 많이 했어요.
17485.wav|씹을수록 고소한 맛이 나요.|씹을수록 고소한 맛이 나요.
17486.wav|고속버스 터미널이 어디예요?|고속버스 터미널이 어디예요?
17487.wav|고속도로로 가는 게 낫겠어요.|고속도로로 가는 게 낫겠어요.
17488.wav|곧 돌아올게.|곧 돌아올게.
17489.wav|여기가 제가 태어난 곳이에요.|여기가 제가 태어난 곳이에요.
17490.wav|요즘은 곧잘 피로를 느껴요.|요즘은 곧잘 피로를 느껴요.
17491.wav|걔는 운동도 곧잘 해.|걔는 운동도 곧잘 해.
17492.wav|이 길 끝까지 곧장 가세요.|이 길 끝까지 곧장 가세요.
17493.wav|시내 곳곳을 돌아다녔어요.|시내 곳곳을 돌아다녔어요.
17494.wav|물고기도 고통을 느끼나요?|물고기도 고통을 느끼나요?
17495.wav|몇 시간씩 서 있으니 고통스러웠어요.|몇 시간씩 서 있으니 고통스러웠어요.
17496.wav|왜 곧바로 말하지 않았어요?|왜 곧바로 말하지 않았어요?
17497.wav|등을 곧게 펴라.|등을 곧게 펴라.
17498.wav|왜 갑자기 고양이를 키우겠다는 거니?|왜 갑자기 고양이를 키우겠다는 거니?
17499.wav|집 안은 아주 고요했어요.|집 안은 아주 고요했어요.
17500.wav|9번 문제의 답이 뭐니?|구 번 문제의 답이 뭐니?
17501.wav|마포구|마포구
17502.wav|진짜인지 가짜인지 구분이 힘드네요.|진짜인지 가짜인지 구분이 힘드네요.
17503.wav|꿈과 현실을 구별하지 못하는 사람이 가끔 있어요.|꿈과 현실을 구별하지 못하는 사람이 가끔 있어요.
17504.wav|좀 더 구체적인 예를 들어 주세요.|좀 더 구체적인 예를 들어 주세요.
17505.wav|마포구청|마포구청
17506.wav|남편과 저는 아이를 낳지 않기로 마음을 굳혔어요.|남편과 저는 아이를 낳지 않기로 마음을 굳혔어요.
17507.wav|구두 닦으세요.|구두 닦으세요.
17508.wav|저는 고등학교에서 국어를 가르칩니다.|저는 고등학교에서 국어를 가르칩니다.
17509.wav|서울은 구경할 곳이 많아요.|서울은 구경할 곳이 많아요.
17510.wav|도와 드릴까요? - 아뇨, 그냥 구경하는 중이에요.|도와 드릴까요? 아뇨, 그냥 구경하는 중이에요.
17511.wav|직원 구함|직원 구함
17512.wav|직장 구하셨어요?|직장 구하셨어요?
17513.wav|구해 주세요!|구해 주세요!
17514.wav|제품 구입에 관한 질문은 어디로 해야 하죠?|제품 구입에 관한 질문은 어디로 해야 하죠?
17515.wav|다른 일이 있으면 굳이 오시지 않아도 됩니다.|다른 일이 있으면 굳이 오시지 않아도 됩니다.
17516.wav|이 문장은 구조가 좀 이상한데.|이 문장은 구조가 좀 이상한데.
17517.wav|국에 머리카락이 있어요.|국에 머리카락이 있어요.
17518.wav|국제 전화 걸려면 어떻게 해야 합니까?|국제 전화 걸려면 어떻게 해야 합니까?
17519.wav|국제화 시대에 영어는 매우 중요해요.|국제화 시대에 영어는 매우 중요해요.
17520.wav|그 사람은 국제적으로 잘 알려져 있어요.|그 사람은 국제적으로 잘 알려져 있어요.
17521.wav|국적이 어디세요?|국적이 어디세요?
17522.wav|현재 많은 아시아 국가들이 경제 위기를 겪고 있습니다.|현재 많은 아시아 국가들이 경제 위기를 겪고 있습니다.
17523.wav|국가적으로 중요한 문제|국가적으로 중요한 문제
17524.wav|국기 달았니?|국기 달았니?
17525.wav|정기 국회가 내일 열립니다.|정기 국회가 내일 열립니다.
17526.wav|삼촌은 국회의원이세요.|삼촌은 국회의원이세요.
17527.wav|국사는 제가 제일 좋아하는 과목이에요.|국사는 제가 제일 좋아하는 과목이에요.
17528.wav|이 제품은 국산 기술로 만들었어요.|이 제품은 국산 기술로 만들었어요.
17529.wav|이 국수 정말 맛있네요.|이 국수 정말 맛있네요.
17530.wav|고기를 굵게 썰어 주세요.|고기를 굵게 썰어 주세요.
17531.wav|소매에 큰 구멍이 나 있어요.|소매에 큰 구멍이 나 있어요.
17532.wav|오늘 입맛이 없어서 점심을 굶었어요.|오늘 입맛이 없어서 점심을 굶었어요.
17533.wav|아들 아이는 군에 있어요.|아들 아이는 군에 있어요.
17534.wav|한국 남자들은 모두 군대에 가야 해요.|한국 남자들은 모두 군대에 가야 해요.
17535.wav|몇 해 전에 커피숍이 몇 군데 생겼어요.|몇 해 전에 커피숍이 몇 군데 생겼어요.
17536.wav|제 인생의 궁극적 목표는 행복이에요.|제 인생의 궁극적 목표는 행복이에요.
17537.wav|궁금한 게 있으면 물어보세요.|궁금한 게 있으면 물어보세요.
17538.wav|국가의 주인은 국민이다.|국가의 주인은 국민이다.
17539.wav|국물이 옷에 튀었어요.|국물이 옷에 튀었어요.
17540.wav|나는 국내 영화보다 외국 영화가 더 좋아.|나는 국내 영화보다 외국 영화가 더 좋아.
17541.wav|다음 정류장은 국립 박물관입니다.|다음 정류장은 국립 박물관입니다.
17542.wav|한국에는 군인이 몇 명이나 있습니까?|한국에는 군인이 몇 명이나 있습니까?
17543.wav|동전을 주우려고 허리를 굽히다 바지가 찢어져 버렸어요.|동전을 주우려고 허리를 굽히다 바지가 찢어져 버렸어요.
17544.wav|어디서 고기 굽는 냄새가 나요.|어디서 고기 굽는 냄새가 나요.
17545.wav|공이 언덕 아래로 굴러 내려갔어요.|공이 언덕 아래로 굴러 내려갔어요.
17546.wav|저 구름 좀 봐. 곧 비가 올 거 같아.|저 구름 좀 봐. 곧 비가 올 거 같아.
17547.wav|구석 자리에 앉자.|구석 자리에 앉자.
17548.wav|구석구석 다 찾아봤어요?|구석구석 다 찾아봤어요?
17549.wav|그 사람 글은 다 구성이 좋아요.|그 사람 글은 다 구성이 좋아요.
17550.wav|축구는 한 팀이 11명으로 구성됩니다.|축구는 한 팀이 열한 명으로 구성됩니다.
17551.wav|내일 비가 올 가능성이 90퍼센트 이상이에요.|내일 비가 올 가능성이 구십 퍼센트 이상이에요.
17552.wav|결혼은 구속이에요.|결혼은 구속이에요.
17553.wav|비 온 뒤에 땅이 굳는다.|비 온 뒤에 땅이 굳는다.
17554.wav|다시는 술을 마시지 않겠다고 굳게 결심했어요.|다시는 술을 마시지 않겠다고 굳게 결심했어요.
17555.wav|새 학기가 9월에 시작됩니다.|새 학기가 구 월에 시작됩니다.
17556.wav|흡연 구역은 어디입니까?|흡연 구역은 어디입니까?
17557.wav|점심으로 김밥과 라면을 먹었어요.|점심으로 김밥과 라면을 먹었어요.
17558.wav|저도 당신 생각과 같아요.|저도 당신 생각과 같아요.
17559.wav|오늘 몇 과 할 차례지?|오늘 몇 과 할 차례지?
17560.wav|무슨 과에 다니세요?|무슨 과에 다니세요?
17561.wav|괜찮아요.|괜찮아요.
17562.wav|괜히 샀나 봐.|괜히 샀나 봐.
17563.wav|과거의 실수를 반복하지 않을 거야.|과거의 실수를 반복하지 않을 거야.
17564.wav|저는 어릴 때부터 과학에 관심이 많았어요.|저는 어릴 때부터 과학에 관심이 많았어요.
17565.wav|그는 오늘날 가장 유명한 과학자 중 한 명이다.|그는 오늘날 가장 유명한 과학자 중 한 명이다.
17566.wav|이 현상에 대해 과학적으로 설명이 불가능해요.|이 현상에 대해 과학적으로 설명이 불가능해요.
17567.wav|시장에서 과일과 계란을 좀 살 거야.|시장에서 과일과 계란을 좀 살 거야.
17568.wav|과자 내 거 좀 남겨 둬.|과자 내 거 좀 남겨 둬.
17569.wav|과장 되신 거 축하드립니다.|과장 되신 거 축하드립니다.
17570.wav|그 과제 언제까지 해야 하죠?|그 과제 언제까지 해야 하죠?
17571.wav|과정도 결과만큼 중요해요.|과정도 결과만큼 중요해요.
17572.wav|전 과정을 마치는 데 6개월 정도 걸립니다.|전 과정을 마치는 데 육 개월 정도 걸립니다.
17573.wav|오늘 단체로 영화 관람을 했어요.|오늘 단체로 영화 관람을 했어요.
17574.wav|동물원 관람객들은 동물에게 먹이를 주지 말라는 주의를 받습니다.|동물원 관람객들은 동물에게 먹이를 주지 말라는 주의를 받습니다.
17575.wav|제 일은 직원들을 관리하는 거예요.|제 일은 직원들을 관리하는 거예요.
17576.wav|저는 이 사고와 관련이 없어요.|저는 이 사고와 관련이 없어요.
17577.wav|계약과 관련해서 드릴 말씀이 있습니다.|계약과 관련해서 드릴 말씀이 있습니다.
17578.wav|네가 가장 좋아하는 과목은 뭐니?|네가 가장 좋아하는 과목은 뭐니?
17579.wav|새를 관찰하는 것은 꽤 흥미로운 일이에요.|새를 관찰하는 것은 꽤 흥미로운 일이에요.
17580.wav|그 공연에는 관객이 거의 없었다.|그 공연에는 관객이 거의 없었다.
17581.wav|신문에 내신 광고에 대해 몇 가지 질문이 있는데요.|신문에 내신 광고에 대해 몇 가지 질문이 있는데요.
